GEOID,TractFIPS,poverty_pct,low_edu_pct,single_parent_pct,renter_pct,overcrowded_pct,no_vehicle_pct,nonemployed_u65_pct,MHLTH_CrudePrev,OBESITY_CrudePrev,miss_poverty_pct,miss_low_edu_pct,miss_single_parent_pct,miss_renter_pct,miss_overcrowded_pct,miss_no_vehicle_pct,miss_nonemployed_u65_pct,miss_MHLTH_CrudePrev,miss_OBESITY_CrudePrev
72119130402,,48.0,23.74631268436578,19.114688128772634,18.274111675126903,,,47.5,,,False,False,False,False,True,True,False,True,True
72119130500,,37.1,22.363717605004467,27.013888888888886,35.146443514644346,,,42.2,,,False,False,False,False,True,True,False,True,True
72119130601,,52.8,33.795493934142115,14.401076716016151,33.798882681564244,,,56.2,,,False,False,False,False,True,True,False,True,True
72119130602,,33.5,21.24600638977636,7.534246575342466,12.055974165769644,,,56.4,,,False,False,False,False,True,True,False,True,True
72119130701,,47.9,27.31847591660676,8.63013698630137,20.20628223159869,,,44.5,,,False,False,False,False,True,True,False,True,True
72119130702,,43.8,20.495429076968446,18.83817427385892,25.4698639014906,,,48.3,,,False,False,False,False,True,True,False,True,True
72119992700,,,,,,,,,,,True,True,True,True,True,True,True,True,True
72121960300,,46.8,20.781527531083483,17.131782945736436,24.504950495049506,,,46.8,,,False,False,False,False,True,True,False,True,True
72121960400,,37.7,15.514592933947775,15.254237288135593,18.542199488491047,,,43.4,,,False,False,False,False,True,True,False,True,True
72121960500,,61.9,36.25541125541126,22.614840989399294,58.26271186440678,,,67.4,,,False,False,False,False,True,True,False,True,True
72121960600,,51.4,19.079979090433874,19.193857965451055,34.820322180916975,,,54.4,,,False,False,False,False,True,True,False,True,True
72121960700,,47.5,32.57868580894534,7.949790794979079,15.379357484620643,,,50.1,,,False,False,False,False,True,True,False,True,True
72121960800,,47.1,36.27978478093774,3.374233128834356,20.19315188762072,,,58.6,,,False,False,False,False,True,True,False,True,True
72123952600,,52.1,42.23385689354276,11.524163568773234,5.291479820627803,,,60.2,,,False,False,False,False,True,True,False,True,True
72123952700,,76.1,32.890625,25.28473804100228,10.742705570291777,,,62.8,,,False,False,False,False,True,True,False,True,True
72123952800,,50.5,25.84779706275033,29.353932584269664,23.990384615384617,,,54.5,,,False,False,False,False,True,True,False,True,True
72123952900,,47.7,16.99384141647421,28.440366972477065,19.595813785636953,,,44.9,,,False,False,False,False,True,True,False,True,True
72123953000,,39.9,26.104417670682732,24.085365853658537,25.638406537282943,,,54.2,,,False,False,False,False,True,True,False,True,True
72123953100,,56.6,16.91449814126394,32.795698924731184,34.7769028871391,,,52.1,,,False,False,False,False,True,True,False,True,True
72123953200,,42.6,32.512155591572125,30.234833659491194,18.349206349206348,,,50.8,,,False,False,False,False,True,True,False,True,True
72123992800,,,,,,,,,,,True,True,True,True,True,True,True,True,True
72125840100,,50.3,33.829718355454844,10.984455958549223,17.1176840780365,,,59.2,,,False,False,False,False,True,True,False,True,True
72125840200,,54.4,36.746013404206145,9.064327485380117,26.474752241623406,,,50.5,,,False,False,False,False,True,True,False,True,True
72125840300,,50.4,32.38541318166611,13.22463768115942,20.7748830995324,,,63.7,,,False,False,False,False,True,True,False,True,True
72125840400,,53.4,16.346696781479388,26.15493958777541,39.55773955773956,,,59.8,,,False,False,False,False,True,True,False,True,True
72125840500,,42.8,17.01539676273194,28.436018957345972,41.04005621925509,,,52.3,,,False,False,False,False,True,True,False,True,True
72125840600,,46.6,32.887794583186775,5.606523955147808,12.961719274680995,,,50.7,,,False,False,False,False,True,True,False,True,True
72125840700,,53.1,26.053639846743295,12.307692307692308,43.56687898089172,,,67.5,,,False,False,False,False,True,True,False,True,True
72127000400,,54.7,22.02001819836215,24.169184290030213,65.03597122302158,,,43.9,,,False,False,False,False,True,True,False,True,True
72127000506,,25.4,8.722264728385616,10.423452768729643,61.20996441281139,,,36.4,,,False,False,False,False,True,True,False,True,True
72127000600,,44.2,13.048016701461378,22.789115646258505,67.10526315789474,,,44.1,,,False,False,False,False,True,True,False,True,True
72127000700,,38.6,25.36945812807882,12.307692307692308,49.416342412451364,,,72.3,,,False,False,False,False,True,True,False,True,True
72127000900,,6.4,3.3498759305210917,9.781021897810218,28.562005277044854,,,24.799999999999997,,,False,False,False,False,True,True,False,True,True
72127001000,,12.5,2.5276909968758874,16.479400749063668,39.4263698630137,,,37.9,,,False,False,False,False,True,True,False,True,True
72127001100,,19.6,4.052863436123348,16.897506925207757,36.507936507936506,,,18.700000000000003,,,False,False,False,False,True,True,False,True,True
72127001200,,13.3,2.48,16.720257234726688,30.637254901960787,,,21.5,,,False,False,False,False,True,True,False,True,True
72127001301,,85.3,31.402936378466556,60.49586776859505,97.6271186440678,,,68.4,,,False,False,False,False,True,True,False,True,True
72127001302,,96.1,29.88624612202689,65.93607305936074,99.49095022624435,,,74.3,,,False,False,False,False,True,True,False,True,True
72127001400,,55.2,28.227848101265824,33.83084577114428,64.47105788423154,,,48.0,,,False,False,False,False,True,True,False,True,True
72127001500,,37.8,24.58379578246393,24.67866323907455,56.63793103448276,,,31.700000000000003,,,False,False,False,False,True,True,False,True,True
72127001600,,12.7,9.792746113989638,9.108159392789373,39.15929203539823,,,15.200000000000003,,,False,False,False,False,True,True,False,True,True
72127001800,,27.2,18.187203791469194,25.31017369727047,39.16083916083916,,,18.900000000000006,,,False,False,False,False,True,True,False,True,True
72127001900,,18.6,6.322067594433399,12.152269399707174,37.05882352941177,,,26.299999999999997,,,False,False,False,False,True,True,False,True,True
72127002002,,31.1,21.65775401069519,19.900497512437813,58.07174887892377,,,21.599999999999994,,,False,False,False,False,True,True,False,True,True
72127002100,,43.8,23.67601246105919,12.037037037037036,58.78489326765188,,,27.099999999999994,,,False,False,False,False,True,True,False,True,True
72127002200,,39.9,14.783526927138332,18.461538461538463,47.95417348608838,,,35.5,,,False,False,False,False,True,True,False,True,True
72127002300,,42.3,27.49529190207156,40.32258064516129,68.78453038674033,,,46.7,,,False,False,False,False,True,True,False,True,True
72127002400,,39.8,21.1890243902439,21.568627450980394,65.25641025641026,,,35.099999999999994,,,False,False,False,False,True,True,False,True,True
72127002500,,44.6,29.86425339366516,12.461059190031152,40.759075907590756,,,40.3,,,False,False,False,False,True,True,False,True,True
72127002600,,50.1,30.086149768058316,12.525252525252526,38.95486935866984,,,38.2,,,False,False,False,False,True,True,False,True,True
72127002800,,52.8,34.59495351925631,5.858585858585859,46.06866002214839,,,37.5,,,False,False,False,False,True,True,False,True,True
72127002900,,56.3,48.20295983086681,22.789115646258505,39.823008849557525,,,43.2,,,False,False,False,False,True,True,False,True,True
72127003000,,54.8,21.944177093359,25.0,52.04402515723271,,,50.8,,,False,False,False,False,True,True,False,True,True
72127003100,,60.6,43.79562043795621,28.723404255319153,55.18474374255066,,,46.4,,,False,False,False,False,True,True,False,True,True
72127003200,,51.1,32.97370195549561,26.794258373205743,54.00890868596881,,,33.8,,,False,False,False,False,True,True,False,True,True
72127003300,,41.0,39.29492691315563,24.880382775119617,57.06984667802385,,,39.9,,,False,False,False,False,True,True,False,True,True
72127003400,,76.0,27.74613506916192,46.42166344294004,66.92563817980022,,,61.5,,,False,False,False,False,True,True,False,True,True
72127003501,,83.7,29.86340084785681,56.84024713150927,78.22784810126582,,,68.3,,,False,False,False,False,True,True,False,True,True
72127003502,,65.0,31.12128146453089,27.19665271966527,44.13919413919414,,,48.4,,,False,False,False,False,True,True,False,True,True
72127003600,,72.5,45.75070821529745,5.319148936170213,48.529411764705884,,,58.6,,,False,False,False,False,True,True,False,True,True
72127003700,,62.2,54.699738903394255,21.022727272727273,58.14447592067988,,,47.1,,,False,False,False,False,True,True,False,True,True
72127003800,,46.8,48.94894894894895,15.825688073394495,47.83216783216783,,,42.7,,,False,False,False,False,True,True,False,True,True
72127003902,,53.5,22.860903905221587,33.68920521945433,61.15160349854227,,,46.3,,,False,False,False,False,True,True,False,True,True
72127004200,,58.6,22.04724409448819,34.70437017994858,43.63021420518602,,,48.3,,,False,False,False,False,True,True,False,True,True
72127004306,,85.8,40.26465028355388,62.558502340093604,98.16887080366226,,,61.3,,,False,False,False,False,True,True,False,True,True
72127004400,,51.3,37.280701754385966,13.675213675213676,43.920972644376896,,,45.4,,,False,False,False,False,True,True,False,True,True
72127004500,,58.9,44.26877470355731,23.18840579710145,52.58855585831063,,,45.8,,,False,False,False,False,True,True,False,True,True
72127004600,,54.2,38.32497105364724,17.401960784313726,46.24478442280946,,,47.9,,,False,False,False,False,True,True,False,True,True
72127004700,,45.6,32.89404322614654,22.150882825040128,49.59261271048343,,,48.5,,,False,False,False,False,True,True,False,True,True
72127004800,,91.5,30.18335684062059,49.86631016042781,96.96691176470588,,,79.1,,,False,False,False,False,True,True,False,True,True
72127004900,,79.1,35.491465567981166,42.943854324734446,83.46121057118499,,,65.1,,,False,False,False,False,True,True,False,True,True
72127005000,,57.5,27.779900649598776,44.80578139114724,62.40506329113924,,,50.7,,,False,False,False,False,True,True,False,True,True
72127005101,,30.8,27.507374631268437,16.818181818181817,20.29972752043597,,,36.8,,,False,False,False,False,True,True,False,True,True
72127005102,,53.0,31.317829457364343,20.35175879396985,26.53958944281525,,,51.1,,,False,False,False,False,True,True,False,True,True
72127005103,,66.7,24.03061224489796,52.899408284023664,65.49520766773162,,,55.0,,,False,False,False,False,True,True,False,True,True
72127005201,,45.8,13.498622589531681,36.90909090909091,31.492842535787318,,,41.5,,,False,False,False,False,True,True,False,True,True
72127005202,,25.6,17.306707629288272,23.773006134969325,35.483870967741936,,,30.700000000000003,,,False,False,False,False,True,True,False,True,True
72127005204,,40.3,18.202080237741455,28.782287822878228,44.823232323232325,,,41.0,,,False,False,False,False,True,True,False,True,True
72127005214,,50.5,20.240480961923847,28.45036319612591,48.598130841121495,,,44.7,,,False,False,False,False,True,True,False,True,True
72127005215,,67.2,15.978695073235686,32.82442748091603,45.91947769314472,,,54.2,,,False,False,False,False,True,True,False,True,True
72127005300,,39.3,10.493827160493826,29.624060150375943,25.502645502645503,,,43.4,,,False,False,False,False,True,True,False,True,True
72127005401,,31.5,12.759580389638192,22.5769669327252,33.74052232518955,,,35.5,,,False,False,False,False,True,True,False,True,True
72127005402,,91.9,32.65044814340589,75.26041666666666,98.25119236883943,,,86.3,,,False,False,False,False,True,True,False,True,True
72127005403,,46.2,12.90137614678899,37.13850837138508,43.02158273381295,,,47.0,,,False,False,False,False,True,True,False,True,True
72127005500,,44.1,23.035826524198615,16.666666666666664,41.72349659020459,,,43.6,,,False,False,False,False,True,True,False,True,True
72127005601,,33.6,10.105871029836381,16.264090177133657,34.215017064846414,,,46.6,,,False,False,False,False,True,True,False,True,True
72127005602,,60.2,19.501133786848072,47.630619684082625,60.59763724808895,,,52.5,,,False,False,False,False,True,True,False,True,True
72127005800,,33.3,14.770584538026398,17.60904684975767,42.22474460839955,,,34.099999999999994,,,False,False,False,False,True,True,False,True,True
72127005900,,43.2,28.830645161290324,16.723549488054605,37.52310536044362,,,48.6,,,False,False,False,False,True,True,False,True,True
72127006000,,62.3,33.89261744966443,16.941176470588236,55.44041450777202,,,54.0,,,False,False,False,False,True,True,False,True,True
72127006101,,72.4,25.75139146567718,37.730496453900706,67.54617414248021,,,62.6,,,False,False,False,False,True,True,False,True,True
72127006102,,40.8,27.200704225352112,21.052631578947366,47.42451154529307,,,44.2,,,False,False,False,False,True,True,False,True,True
72127006200,,48.9,30.91655266757866,19.489559164733176,61.92259675405742,,,48.3,,,False,False,False,False,True,True,False,True,True
72127006300,,31.6,8.942258559018907,14.555256064690028,46.12484289903645,,,34.8,,,False,False,False,False,True,True,False,True,True
72127006500,,21.1,7.836456558773425,12.745098039215685,35.182679296346414,,,33.3,,,False,False,False,False,True,True,False,True,True
72127006600,,58.4,13.17365269461078,54.66101694915254,61.57068062827226,,,34.400000000000006,,,False,False,False,False,True,True,False,True,True
72127006700,,22.1,6.316116988176727,12.086659064994299,47.21208963001563,,,33.5,,,False,False,False,False,True,True,False,True,True
72127006800,,34.6,20.93230403800475,9.857612267250822,50.68551842330763,,,29.5,,,False,False,False,False,True,True,False,True,True
72127006900,,40.7,18.52953676158096,24.400564174894217,50.0,,,34.0,,,False,False,False,False,True,True,False,True,True
72127007004,,26.9,23.793787177792467,13.565891472868216,47.386759581881535,,,32.099999999999994,,,False,False,False,False,True,True,False,True,True
72127007100,,35.6,24.342105263157894,18.49056603773585,41.68865435356201,,,30.700000000000003,,,False,False,False,False,True,True,False,True,True
72127007300,,26.8,13.73169766521567,22.081575246132207,40.01336005344021,,,34.0,,,False,False,False,False,True,True,False,True,True
72127007400,,46.2,32.27146814404433,20.54176072234763,56.733167082294266,,,33.400000000000006,,,False,False,False,False,True,True,False,True,True
72127007500,,35.7,24.965229485396385,16.314779270633398,38.97364771151179,,,32.8,,,False,False,False,False,True,True,False,True,True
72127007600,,41.6,23.930802498798652,12.916666666666668,39.16230366492147,,,31.599999999999994,,,False,False,False,False,True,True,False,True,True
72127007700,,41.5,25.63451776649746,24.761904761904763,60.02004008016032,,,37.7,,,False,False,False,False,True,True,False,True,True
72127007800,,53.7,17.550274223034734,53.28358208955224,59.33058230169647,,,51.4,,,False,False,False,False,True,True,False,True,True
72127007900,,11.4,8.89348500517063,7.301587301587302,26.034958601655934,,,31.799999999999997,,,False,False,False,False,True,True,False,True,True
72127008001,,46.9,15.109573241061131,33.05084745762712,50.286077558804834,,,47.9,,,False,False,False,False,True,True,False,True,True
72127008002,,56.9,16.222030981067125,38.0859375,57.091172214182336,,,48.7,,,False,False,False,False,True,True,False,True,True
72127008100,,22.2,9.75883342680875,6.310679611650485,28.8135593220339,,,33.5,,,False,False,False,False,True,True,False,True,True
72127008201,,93.5,37.058261700095514,69.95192307692307,98.99295065458207,,,85.2,,,False,False,False,False,True,True,False,True,True
